time,url,text
All Day,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=13705&view=EventDetails&information_id=25418,Inspiring Beauty: 50 Years of Ebony Fashion Fair (Multi-Day Event)
All Day,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=4487&view=EventDetails&information_id=8658,"""Light It Up Blue"" at GW (Multi-Day Event)"
All Day,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14313&view=EventDetails&information_id=26702,Faculty Registration for Commencement Opens (Multi-Day Event)
All Day,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14365&view=EventDetails&information_id=26806,"Artistry Portrayed: Photographs of DTSBDC's ""Margin"" by Matailong Du, MA '17 (Multi-Day Event)"
All Day,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14197&view=EventDetails&information_id=26455,NEXT Thesis Exhibition (Multi-Day Event)
9:00 AM - 11:00 AM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14213&view=EventDetails&information_id=26490,Colonials Serve: 15th Annual Creek to Bay Cleanup (San Diego)
9:00 AM - 12:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14372&view=EventDetails&information_id=26820,Colonials Serve: Pittsburgh Parks Conservancy (Pittsburgh)
10:00 AM - 5:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=13801&view=EventDetails&information_id=25623,TRAiLS - Kayaking
10:00 AM - 5:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=13792&view=EventDetails&information_id=25605,TRAiLS - Old Rag
10:30 AM - 12:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14378&view=EventDetails&information_id=26832,Lecture/Show-and-Tell: Turkmen Textiles Today
11:00 AM - 2:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14273&view=EventDetails&information_id=26618,NYC Young Alumni Network Architecture Tour
1:00 PM - 5:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14204&view=EventDetails&information_id=26472,GW Healing Clinic Heel to Heal 5K Scrub Run 2017
5:00 PM - 8:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14107&view=EventDetails&information_id=26261,"Capitol Advertising Presentation & Dinner 2017 (New York, NY)"
6:00 PM - 9:00 PM,http://browse.calendar.gwu.edu/EventList.aspx?fromdate=4/22/2017&todate=4/22/2017&display=Day&type=public&eventidn=14343&view=EventDetails&information_id=26762,2017 Asian Pacific Islander Heritage Celebration - Japan Fest
